0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892,0.246606055444892
0.243015134626091,0.242827195420572,0.24263936279704,0.242451636880248,0.242264017793774,0.242076505660037,0.241889100600293,0.241701802734649,0.241514612182062,0.241327529060347,0.241140553486185,0.240953685575121,0.24076692544158,0.240580273198863,0.240393728959157,0.240207292833541,0.240020964931986,0.239834745363369,0.239648634235469,0.239462631654981
0.239553234728932,0.239186213409792,0.238819616233735,0.238453443989018,0.238087697447796,0.237722377366271,0.237357484484852,0.236993019528301,0.236628983205887,0.236265376211536,0.235902199223976,0.235539452906888,0.235177137909052,0.23481525486449,0.23445380439261,0.234092787098352,0.233732203572325,0.233372054390953,0.23301234011661,0.232653061297759
0.236214781477564,0.235677153908912,0.235140471855463,0.234604737383523,0.234069952489165,0.23353611909924,0.233003239072385,0.232471314200011,0.231940346207287,0.231410336754105,0.230881287436038,0.23035319978529,0.229826075271626,0.229299915303297,0.228774721227954,0.228250494333549,0.227727235849228,0.227204946946208,0.226683628738648,0.22616328228451
0.232994365822985,0.232294218462665,0.231595730924346,0.230898906924626,0.230203749988645,0.229510263453799,0.228818450473387,0.228128314020204,0.22743985689008,0.226753081705356,0.226067990918315,0.225384586814546,0.224702871516267,0.224022846985583,0.223344515027703,0.22266787729409,0.221992935285576,0.221319690355416,0.220648143712292,0.219978296423273
0.229886764750203,0.229031794258787,0.22817937767831,0.22732952033326,0.226482227144498,0.22563750263908,0.224795350959876,0.223955775875008,0.223118780787091,0.222284368742301,0.221452542439252,0.220623304237698,0.219796656167056,0.218972599934762,0.21815113693445,0.217332268253967,0.216515994683219,0.215702316721865,0.214891234586836,0.214082748219712
0.226886954418555,0.225884472940112,0.224885604853178,0.223890356558114,0.222898733731706,0.221910741348381,0.220926383700916,0.219945664420654,0.218968586497235,0.217995152297854,0.217025363586049,0.216059221540032,0.215096726770574,0.21413787933845,0.213182678771449,0.212231124080972,0.211283213778203,0.210338945889892,0.209398317973727,0.20846132713333
0.223990117441311,0.222847061932316,0.221708829801444,0.220575427491419,0.219446860284731,0.218323132343498,0.217204246748232,0.216090205535508,0.214981009734589,0.213876659403003,0.212777153661123,0.21168249072575,0.21059266794274,0.209507681818687,0.208427528051692,0.207352201561238,0.20628169651719,0.205216006367945,0.204155123867761,0.203099041103262
0.221191645719619,0.219914590084491,0.218643703461842,0.217378990829012,0.216120455448331,0.214868098934792,0.21362192132157,0.212381921123445,0.211148095398186,0.209920439805944,0.208698948666724,0.207483615015967,0.206274430658317,0.205071386219602,0.2038744711971,0.20268367400813,0.201498982037007,0.200320381680434,0.199147858391344,0.197981396721273
0.218487139937947,0.217082309026085,0.21568511393629,0.214295556248374,0.212913635159392,0.211539347589961,0.210172688286782,0.208813649921457,0.20746222318574,0.206118396883311,0.2047821580182,0.203453491879941,0.202132382125594,0.200818810858703,0.199512758705312,0.198214204887127,0.196923127291913,0.19563950254123,0.19436330605559,0.193094512117117
0.215872406585683,0.214345691334524,0.212828186040974,0.211319886592004,0.209820785721512,0.208330873167551,0.206850135823288,0.205378557881949,0.203916120975924,0.202462804310254,0.201018584790682,0.199583437146476,0.198157334048202,0.196740246220633,0.195332142550964,0.19393299019252,0.192542754664107,0.191161399945185,0.189788888567005,0.188425181699871
0.213343453178831,0.211700426365142,0.210068277893156,0.208446995363682,0.206836562365967,0.20523695869912,0.203648160583876,0.20207014086507,0.200502869205161,0.198946312269169,0.197400433901349,0.195865195293922,0.1943405551482,0.192826469828379,0.19132289350832,0.189829778311597,0.188347074445077,0.186874730326318,0.185412692705023,0.183960906778807
0.210896482205574,0.209142414404515,0.207400975356357,0.205672141548767,0.203955884528317,0.202252171200127,0.200560964113292,0.198882221732669,0.197215898697603,0.195561946068153,0.19392031155933,0.19229093976389,0.190673772364155,0.18906874833337,0.187475804127032,0.185894873864655,0.184325889502394,0.182768780996937,0.181223476461068,0.179689902311271
0.208527884201412,0.206667759658813,0.204822084979622,0.202990822538321,0.201173928786561,0.199371354645386,0.197583045877366,0.19580894343953,0.194048983817977,0.192303099345005,0.190571218499586,0.188853266191938,0.187149164032978,0.185458830589351,0.183782181624739,0.182119130328109,0.180469587529534,0.178833461904189,0.177210660165115,0.175601087245291
0.206234230266697,0.204272762471513,0.202327625920288,0.200398765756448,0.198486120186269,0.196589620978081,0.194709193934026,0.192844759335694,0.190996232364933,0.18916352350106,0.187346538895655,0.18554518072607,0.183759347528744,0.181988934513343,0.180233833858727,0.178493934991694,0.176769124849375,0.175059288126163,0.173364307505986,0.171684063880694
0.204012264266409,0.201953911072857,0.199913821225307,0.197891919449485,0.195888122506787,0.193902339814565,0.191934474030032,0.189984421599652,0.188052073275858,0.186137314602831,0.184240026372988,0.182360085055786,0.180497363200322,0.178651729813193,0.176823050712955,0.175011188862501,0.173216004680581,0.171437356333631,0.169675100009029,0.167929090170825
0.201858894894674,0.199707873091386,0.197577088756738,0.195466442986042,0.193375827889453,0.191305127346939,0.189254217716186,0.187222968496084,0.18521124294827,0.183218898679114,0.181245788184407,0.179291759358899,0.177356655972717,0.175440318116601,0.173542582617789,0.171663283428273,0.16980225198708,0.167959317558106,0.16613430754499,0.164327047784396
0.199771187741568,0.197531487001474,0.195314031977236,0.193118696931426,0.190945346145332,0.188793834821425,0.18666400992633,0.18455571097783,0.182468770779225,0.180403016104211,0.178358268335276,0.176334344058442,0.174331055617038,0.172348211627029,0.170385617456283,0.168443075670038,0.166520386444683,0.164617347951851,0.162733756714708,0.1608694079382
0.197746357464494,0.195421753636668,0.193121430756853,0.190845233093578,0.188592993979769,0.186364536874643,0.184159676351808,0.181978219018209,0.179819964368251,0.177684705577205,0.175572230237784,0.173482321043535,0.171414756422493,0.169369311124322,0.167345756764002,0.165343862324909,0.163363394623978,0.161404118741462,0.159465798417652,0.15754819641878
0.195781760138887,0.193375827864212,0.190996232320103,0.188642784685985,0.186315284308931,0.184013519935814,0.181737270855543,0.179486307957258,0.17726039471006,0.175059288069496,0.172882739315711,0.170730494827891,0.168602296799314,0.166497883897075,0.164416991870285,0.162359354110305,0.160324702166331,0.158312766219461,0.156323275518138,0.154355958777688
