1e-09,0.493828089559237,0.506171910440763,0.493828089559237,0.999999999756134
1.02807322383086e-09,0.493657075793909,0.506342924206091,0.493657075793909,0.999999999749461
1.05693455355799e-09,0.493481389133408,0.506518610866592,0.493481389133408,0.999999999742611
1.0866061138546e-09,0.493300905661578,0.506699094338422,0.493300905661578,0.999999999735579
1.11711065050482e-09,0.493115498394847,0.506884501605153,0.493115498394847,0.99999999972836
1.14847154784029e-09,0.492925037219258,0.507074962780742,0.492925037219258,0.99999999972095
1.18071284666619e-09,0.492729388827012,0.507270611172988,0.492729388827012,0.999999999713344
1.21385926269063e-09,0.492528416652589,0.507471583347411,0.492528416652589,0.999999999705537
1.24793620547131e-09,0.492321980808505,0.507678019191495,0.492321980808505,0.999999999697524
1.28296979789415e-09,0.492109938020774,0.507890061979226,0.492109938020774,0.9999999996893
1.31898689619867e-09,0.491892141564137,0.508107858435863,0.491892141564137,0.999999999680861
1.35601511056563e-09,0.491668441197153,0.508331558802847,0.491668441197153,0.9999999996722
1.39408282628258e-09,0.491438683097229,0.508561316902771,0.491438683097229,0.999999999663312
1.43321922550358e-09,0.491202709795674,0.508797290204326,0.491202709795674,0.999999999654193
1.47345430961984e-09,0.490960360112892,0.509039639887108,0.490960360112892,0.999999999644835
1.51481892225835e-09,0.490711469093807,0.509288530906193,0.490711469093807,0.999999999635235
1.55734477292614e-09,0.490455867943641,0.509544132056359,0.490455867943641,0.999999999625385
1.60106446131832e-09,0.490193383964172,0.509806616035828,0.490193383964172,0.999999999615281
1.64601150230855e-09,0.489923840490588,0.510076159509412,0.489923840490588,0.999999999604915
1.69222035164104e-09,0.489647056829105,0.510352943170895,0.489647056829105,0.999999999594283
1.7397264323438e-09,0.489362848195476,0.510637151804524,0.489362848195476,0.999999999583377
1.78856616188346e-09,0.489071025654558,0.510928974345442,0.489071025654558,0.999999999572192
1.83877698008233e-09,0.488771396061126,0.511228603938874,0.488771396061126,0.999999999560721
1.89039737781922e-09,0.488463762002087,0.511536237997913,0.488463762002087,0.999999999548957
1.94346692653602e-09,0.488147921740322,0.511852078259678,0.488147921740322,0.999999999536894
1.99802630857255e-09,0.487823669160333,0.512176330839667,0.487823669160333,0.999999999524526
2.05411734835306e-09,0.48749079371594,0.51250920628406,0.48749079371594,0.999999999511845
2.11178304444824e-09,0.487149080380241,0.512850919619759,0.487149080380241,0.999999999498844
2.17106760253726e-09,0.486798309598098,0.513201690401902,0.486798309598098,0.999999999485516
2.23201646929523e-09,0.486438257241395,0.513561742758605,0.486438257241395,0.999999999471855
2.29467636723194e-09,0.486068694567361,0.513931305432639,0.486068694567361,0.999999999457853
2.35909533050864e-09,0.485689388180231,0.514310611819769,0.485689388180231,0.999999999443503
2.42532274176036e-09,0.485300099996563,0.514699900003437,0.485300099996563,0.999999999428797
2.49340936995188e-09,0.484900587214535,0.515099412785465,0.484900587214535,0.999999999413728
2.56340740929651e-09,0.484490602287551,0.515509397712449,0.484490602287551,0.999999999398288
2.63537051926739e-09,0.484069892902528,0.515930107097472,0.484069892902528,0.99999999938247
2.70935386573205e-09,0.483638201963221,0.516361798036779,0.483638201963221,0.999999999366266
2.78541416324176e-09,0.483195267578993,0.516804732421007,0.483195267578993,0.999999999349668
2.86360971850811e-09,0.482740823059435,0.517259176940565,0.482740823059435,0.999999999332668
2.94400047510004e-09,0.482274596915257,0.517725403084743,0.482274596915257,0.999999999315258
3.0266480593957e-09,0.481796312865913,0.518203687134087,0.481796312865913,0.999999999297431
3.11161582782436e-09,0.481305689854409,0.518694310145591,0.481305689854409,0.999999999279178
3.19896891543454e-09,0.480802442069795,0.519197557930205,0.480802442069795,0.999999999260491
3.28877428582551e-09,0.480286278977823,0.519713721022177,0.480286278977823,0.999999999241362
3.38110078248068e-09,0.479756905360326,0.520243094639674,0.479756905360326,0.999999999221783
3.47601918154197e-09,0.47921402136382,0.52078597863618,0.47921402136382,0.999999999201746
3.57360224606578e-09,0.478657322557915,0.521342677442085,0.478657322557915,0.999999999181242
3.67392478180208e-09,0.478086500004105,0.521913499995895,0.478086500004105,0.999999999160263
3.77706369453937e-09,0.477501240335516,0.522498759664484,0.477501240335516,0.999999999138801
3.88309804905961e-09,0.476901225848242,0.523098774151758,0.476901225848242,0.999999999116848
3.99210912974805e-09,0.476286134604873,0.523713865395127,0.476286134604873,0.999999999094396
4.10418050290471e-09,0.475655640550863,0.524344359449137,0.475655640550863,0.999999999071436
4.21939808080502e-09,0.475009413644385,0.524990586355615,0.475009413644385,0.999999999047961
4.33785018755898e-09,0.474347120000329,0.525652879999671,0.474347120000329,0.999999999023961
4.45962762681909e-09,0.473668422049114,0.526331577950886,0.473668422049114,0.99999999899943
4.58482375138911e-09,0.472972978710988,0.527027021289012,0.472972978710988,0.999999998974359
4.71353453478692e-09,0.472260445586493,0.527739554413507,0.472260445586493,0.999999998948741
4.8458586448165e-09,0.471530475163774,0.528469524836226,0.471530475163774,0.999999998922567
4.98189751920517e-09,0.47078271704341,0.52921728295659,0.47078271704341,0.99999999889583
5.12175544336424e-09,0.47001681818144,0.52998318181856,0.47001681818144,0.999999998868523
5.26553963033276e-09,0.469232423151236,0.530767576848764,0.469232423151236,0.999999998840639
5.41336030296538e-09,0.468429174424886,0.531570825575114,0.468429174424886,0.999999998812169
5.56533077842764e-09,0.467606712674701,0.532393287325299,0.467606712674701,0.999999998783107
5.72156755506324e-09,0.46676467709547,0.53323532290453,0.46676467709547,0.999999998753446
5.88219040169997e-09,0.465902705748017,0.534097294251983,0.465902705748017,0.99999999872318
