1e-09,0.951835178926604,0.00231984998903224,0.0458449710843637,0.0458449710843637,0.90599020784224,0.999999999048165
1.01392540755881e-09,0.951827494994812,0.00232059023847483,0.0458519147667128,0.0458519147667127,0.9059755802281,0.999999999034918
1.02804473209331e-09,0.951819701685804,0.00232134114564497,0.0458589571685516,0.0458589571685515,0.905960744517252,0.999999999021487
1.0423606739764e-09,0.951811797408779,0.00232210286897259,0.0458660997222488,0.0458660997222488,0.90594569768653,0.999999999007869
1.05687597118481e-09,0.951803780548843,0.00232287556938408,0.0458733438817729,0.0458733438817729,0.90593043666707,0.999999998994061
1.07159339982267e-09,0.951795649466614,0.00232365941034555,0.0458806911230404,0.0458806911230405,0.905914958343573,0.999999998980062
1.08651577465254e-09,0.951787402497821,0.00232445455790707,0.0458881429442715,0.0458881429442715,0.90589925955355,0.999999998965868
1.10164594963365e-09,0.951779037952902,0.00232526118074769,0.0458957008663505,0.0458957008663505,0.905883337086551,0.999999998951476
1.11698681846782e-09,0.951770554116584,0.00232607945022135,0.0459033664331946,0.0459033664331946,0.905867187683389,0.999999998936885
1.13254131515281e-09,0.951761949247468,0.00232690954040384,0.045911141212128,0.045911141212128,0.90585080803534,0.99999999892209
1.14831241454351e-09,0.951753221577596,0.00232775162814053,0.0459190267942633,0.0459190267942632,0.905834194783333,0.99999999890709
1.16430313292088e-09,0.951744369312015,0.00232860589309521,0.0459270247948899,0.0459270247948899,0.905817344517125,0.999999998891881
1.1805165285688e-09,0.951735390628331,0.00232947251779982,0.0459351368538694,0.0459351368538695,0.905800253774461,0.999999998876461
1.19695570235905e-09,0.951726283676256,0.00233035168770529,0.0459433646360385,0.0459433646360387,0.905782919040218,0.999999998860826
1.21362379834424e-09,0.951717046577148,0.00233124359123327,0.0459517098316185,0.0459517098316184,0.90576533674553,0.999999998844973
1.23052400435926e-09,0.951707677423538,0.0023321484198291,0.0459601741566333,0.0459601741566333,0.905747503266904,0.999999998828901
1.24765955263087e-09,0.951698174278649,0.00233306636801574,0.045968759353335,0.0459687593533349,0.905729414925314,0.999999998812604
1.2650337203959e-09,0.951688535175915,0.00233399763344881,0.0459774671906363,0.0459774671906363,0.905711067985279,0.999999998796082
1.28264983052806e-09,0.951678758118474,0.0023349424169729,0.0459862994645527,0.0459862994645528,0.905692458653922,0.99999999877933
1.30051125217341e-09,0.95166884107867,0.00233590092267887,0.0459952579986513,0.0459952579986512,0.905673583080019,0.999999998762344
1.31862140139475e-09,0.951658781997529,0.00233687335796247,0.046004344644509,0.046004344644509,0.90565443735302,0.999999998745122
1.33698374182495e-09,0.951648578784237,0.00233785993358415,0.046013561282179,0.0460135612821789,0.905635017502058,0.999999998727661
1.35560178532937e-09,0.951638229315604,0.00233886086373011,0.0460229098206659,0.0460229098206659,0.905615319494938,0.999999998709958
1.37447909267754e-09,0.951627731435515,0.00233987636607464,0.0460323921984102,0.0460323921984102,0.905595339237105,0.999999998692008
1.39361927422414e-09,0.951617082954375,0.00234090666184382,0.0460420103837811,0.0460420103837811,0.905575072570594,0.999999998673808
1.41302599059953e-09,0.951606281648539,0.0023419519758805,0.0460517663755801,0.0460517663755801,0.905554515272959,0.999999998655355
1.43270295340983e-09,0.951595325259737,0.00234301253671069,0.0460616622035527,0.0460616622035527,0.905533663056184,0.999999998636647
1.45265392594678e-09,0.951584211494478,0.00234408857661142,0.0460716999289104,0.0460716999289105,0.905512511565568,0.999999998617678
1.4728827239075e-09,0.951572938023456,0.00234518033167999,0.0460818816448636,0.0460818816448636,0.905491056378593,0.999999998598445
1.49339321612425e-09,0.951561502480932,0.00234628804190472,0.0460922094771629,0.046092209477163,0.905469293003769,0.999999998578945
1.51418932530435e-09,0.95154990246411,0.00234741195123725,0.0461026855846527,0.0461026855846527,0.905447216879457,0.999999998559173
1.53527502878042e-09,0.951538135532499,0.00234855230766639,0.0461133121598341,0.0461133121598342,0.905424823372665,0.999999998539127
1.55665435927106e-09,0.951526199207266,0.00234970936329362,0.0461240914294399,0.04612409142944,0.905402107777826,0.999999998518803
1.57833140565212e-09,0.95151409097057,0.00235088337441013,0.0461350256550196,0.0461350256550196,0.905379065315551,0.999999998498195
1.6003103137387e-09,0.951501808264888,0.00235207460157571,0.0461461171335366,0.0461461171335366,0.905355691131351,0.999999998477302
1.62259528707809e-09,0.951489348492324,0.00235328330969921,0.046157368197977,0.0461573681979771,0.905331980294347,0.999999998456118
1.64519058775366e-09,0.951476709013909,0.0023545097681209,0.0461687812179705,0.0461687812179704,0.905307927795938,0.999999998434639
1.66810053720006e-09,0.951463887148881,0.00235575425069658,0.0461803586004227,0.0461803586004227,0.905283528548458,0.999999998412862
1.69132951702965e-09,0.951450880173956,0.00235701703588363,0.0461921027901609,0.0461921027901608,0.905258777383795,0.999999998390783
1.71488196987054e-09,0.951437685322579,0.0023582984068289,0.0462040162705925,0.0462040162705926,0.905233669051986,0.999999998368397
1.73876240021625e-09,0.951424299784165,0.00235959865145864,0.0462161015643761,0.0462161015643761,0.905208198219789,0.999999998345699
1.7629753752872e-09,0.951410720703324,0.00236091806257043,0.046228361234106,0.046228361234106,0.905182359469218,0.999999998322686
1.78752552590423e-09,0.951396945179061,0.00236225693792716,0.0462407978830114,0.0462407978830115,0.90515614729605,0.999999998299354
1.81241754737424e-09,0.951382970263978,0.0023636155803532,0.0462534141556683,0.0462534141556683,0.90512955610831,0.999999998275697
1.83765620038817e-09,0.951368792963441,0.00236499429783271,0.0462662127387267,0.0462662127387268,0.905102580224714,0.999999998251711
1.86324631193156e-09,0.951354410234738,0.00236639340361019,0.0462791963616521,0.0462791963616521,0.905075213873086,0.999999998227392
1.88919277620766e-09,0.951339818986224,0.00236781321629343,0.0462923677974824,0.0462923677974824,0.905047451188742,0.999999998202736
1.91550055557352e-09,0.951325016076441,0.00236925405995869,0.0463057298635999,0.0463057298635999,0.905019286212841,0.999999998177736
1.94217468148903e-09,0.951309998313222,0.00237071626425842,0.0463192854225193,0.0463192854225193,0.904990712890703,0.99999999815239
1.96922025547917e-09,0.951294762452777,0.00237220016453144,0.0463330373826918,0.0463330373826918,0.904961725070085,0.999999998126691
1.99664245010979e-09,0.951279305198758,0.00237370610191573,0.0463469886993258,0.0463469886993259,0.904932316499433,0.999999998100635
2.0244465099768e-09,0.951263623201311,0.00237523442346375,0.0463611423752248,0.0463611423752248,0.904902480826087,0.999999998074218
2.05263775270925e-09,0.951247713056097,0.00237678548226062,0.046375501461642,0.046375501461642,0.904872211594455,0.999999998047433
2.08122156998634e-09,0.951231571303301,0.00237835963754499,0.0463900690591538,0.0463900690591538,0.904841502244147,0.999999998020277
2.1102034285686e-09,0.951215194426617,0.00237995725483278,0.0464048483185502,0.0464048483185503,0.904810346108067,0.999999997992743
2.13958887134342e-09,0.951198578852211,0.00238157870604389,0.0464198424417454,0.0464198424417454,0.904778736410465,0.999999997964826
2.16938351838518e-09,0.951181720947662,0.00238322436963195,0.0464350546827061,0.0464350546827061,0.904746666264956,0.999999997936522
2.19959306803007e-09,0.951164617020882,0.00238489463071711,0.0464504883484007,0.0464504883484008,0.904714128672481,0.999999997907825
2.23022329796594e-09,0.95114726331901,0.00238658988122213,0.0464661467997677,0.0464661467997678,0.904681116519242,0.999999997878729
2.26128006633728e-09,0.951129656027283,0.00238831052001165,0.0464820334527051,0.0464820334527051,0.904647622574578,0.999999997849229
2.29276931286565e-09,0.951111791267884,0.00239005695303492,0.0464981517790809,0.0464981517790808,0.904613639488803,0.99999999781932
2.32469705998565e-09,0.951093665098762,0.00239182959347201,0.0465145053077656,0.0465145053077655,0.904579159790997,0.999999997788995
2.35706941399672e-09,0.95107527351243,0.0023936288618835,0.0465310976256862,0.0465310976256861,0.904544175886744,0.999999997758249
2.38989256623105e-09,0.951056612434732,0.002395455186364,0.0465479323789037,0.0465479323789036,0.904508680055829,0.999999997727077
2.4231727942376e-09,0.951037677723587,0.0023973090026993,0.0465650132737134,0.0465650132737134,0.904472664449874,0.999999997695471
2.45691646298279e-09,0.951018465167702,0.00239919075452758,0.04658234407777,0.04658234407777,0.904436121089933,0.999999997663427
2.49113002606779e-09,0.95099897048526,0.00240110089350444,0.0465999286212357,0.0465999286212357,0.904399041864024,0.999999997630938
2.52582002696278e-09,0.950979189322572,0.00240303987947225,0.0466177707979558,0.0466177707979559,0.904361418524616,0.999999997597998
2.56099310025846e-09,0.950959117252709,0.00240500818063359,0.0466358745666579,0.0466358745666579,0.904323242686051,0.9999999975646
2.59665597293487e-09,0.950938749774092,0.00240700627372917,0.0466542439521789,0.046654243952179,0.904284505821913,0.999999997530739
2.63281546564802e-09,0.95091808230906,0.00240903464422017,0.0466728830467194,0.0466728830467193,0.904245199262341,0.999999997496408
2.66947849403432e-09,0.9508971102024,0.00241109378647529,0.0466917960111251,0.0466917960111251,0.904205314191275,0.999999997461601
2.70665207003324e-09,0.95087582871984,0.0024131842039625,0.0467109870761975,0.0467109870761975,0.904164841643643,0.99999999742631
2.74434330322837e-09,0.95085423304652,0.00241530640944576,0.0467304605440342,0.0467304605440342,0.904123772502486,0.99999999739053
2.78255940220713e-09,0.950832318285414,0.00241746092518679,0.0467502207893987,0.0467502207893987,0.904082097496016,0.999999997354252
2.82130767593947e-09,0.950810079455726,0.00241964828315201,0.0467702722611222,0.0467702722611222,0.904039807194604,0.999999997317472
2.86059553517574e-09,0.950787511491239,0.00242186902522494,0.0467906194835361,0.046790619483536,0.903996892007703,0.999999997280182
2.90043049386399e-09,0.950764609238638,0.00242412370342404,0.0468112670579383,0.0468112670579384,0.903953342180699,0.999999997242373
2.94082017058707e-09,0.950741367455781,0.00242641288012636,0.0468322196640924,0.0468322196640923,0.903909147791689,0.999999997204041
2.98177229001967e-09,0.950717780809942,0.00242873712829696,0.0468534820617614,0.0468534820617614,0.90386429874818,0.999999997165176
3.02329468440578e-09,0.950693843875998,0.00243109703172445,0.0468750590922774,0.0468750590922775,0.903818784783721,0.999999997125772
3.06539529505652e-09,0.95066955113459,0.00243349318526281,0.046896955680147,0.046896955680147,0.903772595454443,0.999999997085822
3.10808217386906e-09,0.950644896970226,0.00243592619507959,0.0469191768346942,0.0469191768346942,0.903725720135532,0.999999997045318
3.15136348486648e-09,0.950619875669347,0.00243839667891077,0.0469417276517425,0.0469417276517425,0.903678148017604,0.999999997004251
3.19524750575921e-09,0.950594481418342,0.00244090526632251,0.0469646133153351,0.0469646133153351,0.903629868103007,0.999999996962615
3.2397426295282e-09,0.950568708301523,0.00244345259897991,0.0469878390994969,0.0469878390994969,0.903580869202026,0.999999996920402
3.28485736603004e-09,0.950542550299039,0.00244603933092308,0.0470114103700378,0.0470114103700378,0.903531139929001,0.999999996877603
3.33060034362458e-09,0.950516001284751,0.00244866612885077,0.0470353325863983,0.0470353325863984,0.903480668698353,0.999999996834211
