1e-07,0.374385332438431,0.451621952787278,0.347985429548582,0.20039261766414,0.99999999598428
1.03282605511167e-07,0.3721475415819,0.454281096947758,0.347142722940683,0.198576180111558,0.999999995927309
1.06672966011754e-07,0.369895626641262,0.456964535223089,0.346279676271299,0.196755788505613,0.999999995870387
1.10174618672982e-07,0.367630138821808,0.459671749770572,0.345396222815241,0.194932027414187,0.99999999581353
1.13791216777448e-07,0.365351633126895,0.462402211612296,0.344492310521616,0.193105477866087,0.999999995756757
1.17526533530609e-07,0.363060667620436,0.465155381349171,0.343567902060787,0.191276716590043,0.999999995700082
1.21384465997369e-07,0.360757802703163,0.46793070987696,0.342622974839755,0.189446315283285,0.999999995643523
1.25369039167899e-07,0.358443600404492,0.47072763910219,0.341657520986635,0.187614839911174,0.999999995587094
1.29484410156922e-07,0.356118623691612,0.473545602655884,0.340671547305008,0.185782850039108,0.999999995530811
1.33734872540836e-07,0.35378343579731,0.476384026603162,0.339665075199056,0.183950898197782,0.999999995474688
1.38124860837214e-07,0.351438599567866,0.479242330146893,0.338638140570483,0.182119529282624,0.999999995418741
1.42658955131348e-07,0.34908467683222,0.482119926323635,0.33759079368829,0.180289279988075,0.999999995362981
1.47341885854664e-07,0.346722227793446,0.485016222690269,0.336523099032569,0.178460678277161,0.999999995307424
1.52178538719987e-07,0.344351810443424,0.487930621999807,0.335435135113536,0.176634242886656,0.999999995252082
1.57173959818823e-07,0.341973980001466,0.490862522864994,0.334326994267079,0.174810482867926,0.999999995196967
1.62333360885955e-07,0.339589288377491,0.493811320408437,0.333198782428144,0.17298989716342,0.999999995142092
1.67662124736861e-07,0.337198283660234,0.496776406898111,0.33205061888331,0.17117297421858,0.999999995087469
1.73165810883613e-07,0.334801509630819,0.499757172367209,0.330882636003944,0.169360191628847,0.999999995033107
1.78850161335136e-07,0.332399505301923,0.502753005217414,0.329694978961326,0.16755201582126,0.999999994979018
1.84721106587855e-07,0.329992804482625,0.505763292804801,0.328487805425148,0.165748901770051,0.999999994925213
1.90784771812997e-07,0.327581935368941,0.508787422007656,0.327261285246806,0.163951292745538,0.9999999948717
1.97047483246998e-07,0.325167420159924,0.511824779775643,0.326015600128866,0.162159620095491,0.99999999481849
2.03515774791681e-07,0.322749774699127,0.514874753659823,0.324750943282099,0.160374303058078,0.999999994765591
2.10196394831087e-07,0.320329508141145,0.51793673232313,0.323467519071449,0.15859574860542,0.999999994713012
2.17096313272088e-07,0.317907122642846,0.521010106031025,0.32216554265226,0.156824351316716,0.99999999466076
2.24222728816098e-07,0.31548311307886,0.524094267122104,0.320845239598071,0.155060493279825,0.999999994608843
2.31583076469505e-07,0.313057966780815,0.527188610458556,0.319506845521257,0.153304544020187,0.999999994557269
2.39185035300624e-07,0.31063216329974,0.530292533856396,0.318150605687726,0.151556860455877,0.999999994506044
2.47036536451289e-07,0.308206174191036,0.533405438495529,0.316776774626869,0.149817786877601,0.999999994455174
2.55145771411436e-07,0.305780462821338,0.536526729309716,0.315385615737891,0.148087654952393,0.999999994404665
2.63521200565298e-07,0.303355484196582,0.539655815356608,0.313977400893621,0.146366783749771,0.999999994354523
2.72171562018149e-07,0.30093168481053,0.542792110168056,0.312552410042827,0.144655479789116,0.999999994304753
2.81105880712787e-07,0.298509502513025,0.54593503208096,0.31111093081203,0.14295403710701,0.99999999425536
2.9033347784528e-07,0.296089366397171,0.54908400454896,0.309653258107739,0.141262737343301,0.999999994206349
2.99863980589793e-07,0.293671696704675,0.552238456435329,0.308179693719994,0.139581849844678,0.999999994157722
3.09707332142639e-07,0.291256904748537,0.55539782228745,0.306690545928026,0.137911631784524,0.999999994109485
3.19873802096042e-07,0.288845392852295,0.558561542593293,0.305186129108823,0.136252328297884,0.99999999406164
3.30373997152427e-07,0.286437554305011,0.561729064020342,0.303666763349295,0.134604172630364,0.99999999401419
3.41218872190416e-07,0.284033773331202,0.564899839637444,0.302132774062709,0.132967386299847,0.999999993967139
3.52419741694082e-07,0.281634425074921,0.56807332912007,0.300584491610017,0.131342179269913,0.999999993920489
3.63988291557374e-07,0.279239875597206,0.571248998939492,0.299022250926605,0.129728750133903,0.999999993874241
3.7593659127604e-07,0.276850481886098,0.574426322536398,0.297446391155007,0.128127286308594,0.999999993828399
3.88277106539761e-07,0.27446659187851,0.577604780479481,0.295857255284018,0.126537964236501,0.999999993782963
4.01022712237636e-07,0.272088544493156,0.580783860609528,0.294255189794632,0.12496094959584,0.999999993737934
4.14186705890581e-07,0.269716669673851,0.583963058169559,0.292640544313179,0.123396397517262,0.999999993693315
4.27782821524667e-07,0.267351288442457,0.587141875921555,0.291013671271977,0.121844452806468,0.999999993649106
4.41825243999864e-07,0.264992712960784,0.59031982425032,0.289374925577792,0.120305250171888,0.999999993605307
4.56328623809131e-07,0.26264124660081,0.593496421255015,0.287724664288351,0.118778914456634,0.999999993561919
4.71308092363324e-07,0.26029718402254,0.596671192828904,0.286063246297113,0.117265560873983,0.999999993518943
4.86779277777819e-07,0.257960811258925,0.599843672727834,0.284391032026484,0.115765295245683,0.999999993476377
5.02758321177375e-07,0.255632405807218,0.603013402627982,0.2827083831296,0.114278214242418,0.999999993434222
5.19261893536195e-07,0.253312236726222,0.606179932173376,0.281015662200804,0.11280440562582,0.999999993392479
5.36307213070806e-07,0.251000564738865,0.609342819013691,0.279313232494889,0.111343948491421,0.999999993351145
5.53912063203856e-07,0.248697642339595,0.612501628832828,0.277601457655154,0.109896913512018,0.99999999331022
5.72094811117606e-07,0.246403713906099,0.61565593536874,0.275880701450322,0.108463363180938,0.999999993269704
5.90874426916454e-07,0.244119015814872,0.61880532042498,0.274151327520297,0.107043352054723,0.999999993229596
6.10270503418493e-07,0.24184377656018,0.621949373874438,0.272413699130764,0.105636926994798,0.999999993189894
6.30303276596736e-07,0.239578216876015,0.625087693655694,0.270668178936581,0.104244127407725,0.999999993150596
6.50993646691368e-07,0.23732254986062,0.628219885762426,0.268915128753909,0.102864985483665,0.999999993111703
6.72363200015008e-07,0.23507698110321,0.631345564226281,0.267154909341017,0.101499526432702,0.999999993073211
6.94434231473761e-07,0.232841708812549,0.634464351093624,0.265387880187654,0.100147768718722,0.999999993035119
7.17229767827552e-07,0.230616923947021,0.637575876396528,0.263614399312902,0.0988097242905697,0.999999992997426
7.40773591713991e-07,0.228402810345903,0.640679778118403,0.261834823071387,0.0974853988102093,0.99999999296013
